y,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,cons.price.idx,cons.conf.idx,euribor3m,year
0,49,10,2,6,2,2,1,1,2,3,238,1,999,0,2,93.444,-36.1,4.968,2008
0,41,7,2,7,1,1,1,1,2,3,314,2,999,0,2,93.444,-36.1,4.968,2008
0,56,2,2,1,2,1,1,1,2,3,163,2,999,0,2,93.444,-36.1,4.968,2008
0,47,1,1,7,1,1,1,1,2,3,235,7,999,0,2,93.444,-36.1,4.968,2008
0,50,1,2,3,1,2,1,1,2,3,61,1,999,0,2,93.444,-36.1,4.968,2008
0,55,6,2,6,1,2,1,1,2,3,181,3,999,0,2,93.444,-36.1,4.968,2008
0,49,10,2,6,2,2,1,1,2,3,142,2,999,0,2,93.444,-36.1,4.968,2008
1,30,1,3,7,1,1,1,1,2,3,1336,4,999,0,2,93.444,-36.1,4.968,2008
0,34,1,3,7,1,2,1,1,2,3,259,3,999,0,2,93.444,-36.1,4.968,2008
0,36,1,2,4,2,2,2,1,2,3,163,5,999,0,2,93.444,-36.1,4.968,2008
0,31,10,2,7,1,2,2,1,2,3,265,3,999,0,2,93.444,-36.1,4.968,2008
0,59,11,2,6,1,1,1,1,2,3,82,3,999,0,2,93.444,-36.1,4.968,2008
0,56,1,2,1,1,1,1,1,2,3,82,3,999,0,2,93.444,-36.1,4.968,2008
0,46,10,2,6,2,2,1,1,2,3,721,5,999,0,2,93.444,-36.1,4.968,2008
1,31,10,3,6,1,1,1,1,2,1,193,2,999,0,2,93.444,-36.1,4.966,2008
1,50,3,2,6,2,2,1,1,2,1,1306,4,999,0,2,93.444,-36.1,4.966,2008
0,31,1,2,6,2,2,1,1,2,1,126,1,999,0,2,93.444,-36.1,4.966,2008
0,33,1,2,7,1,1,1,1,2,1,58,1,999,0,2,93.444,-36.1,4.966,2008
0,33,10,2,4,2,1,1,1,2,1,442,1,999,0,2,93.444,-36.1,4.966,2008
0,47,7,2,3,1,2,1,1,2,1,146,1,999,0,2,93.444,-36.1,4.966,2008
0,39,10,2,6,2,1,1,1,2,1,49,1,999,0,2,93.444,-36.1,4.966,2008
0,45,2,2,1,2,1,1,1,2,1,191,1,999,0,2,93.444,-36.1,4.966,2008
0,57,10,2,4,2,1,2,1,2,1,257,1,999,0,2,93.444,-36.1,4.966,2008
0,56,10,1,6,1,2,1,1,2,1,151,2,999,0,2,93.444,-36.1,4.966,2008
0,49,1,2,4,1,2,1,1,2,1,183,1,999,0,2,93.444,-36.1,4.966,2008
0,44,8,2,4,2,2,2,1,2,1,324,1,999,0,2,93.444,-36.1,4.966,2008
1,52,2,2,3,1,1,1,1,2,1,809,1,999,0,2,93.444,-36.1,4.966,2008
0,60,1,2,7,1,2,2,1,2,1,138,1,999,0,2,93.444,-36.1,4.966,2008
0,47,1,2,3,1,1,1,1,2,1,177,1,999,0,2,93.444,-36.1,4.966,2008
0,55,1,2,6,1,2,1,1,2,1,348,1,999,0,2,93.444,-36.1,4.966,2008
0,40,1,3,7,2,2,1,1,2,1,876,2,999,0,2,93.444,-36.1,4.966,2008
0,36,1,2,7,1,2,1,1,2,1,194,2,999,0,2,93.444,-36.1,4.966,2008
0,60,1,2,7,1,1,1,1,2,1,176,2,999,0,2,93.444,-36.1,4.966,2008
0,37,1,3,7,1,1,1,1,2,1,62,1,999,0,2,93.444,-36.1,4.966,2008
0,52,8,2,6,1,1,2,1,2,1,173,7,999,0,2,93.444,-36.1,4.966,2008
0,35,1,2,7,1,2,1,1,2,1,494,1,999,0,2,93.444,-36.1,4.966,2008
0,38,1,2,7,2,2,1,1,2,1,273,5,999,0,2,93.444,-36.1,4.966,2008
0,49,4,2,1,1,2,1,1,2,1,448,5,999,0,2,93.444,-36.1,4.966,2008
1,29,10,3,4,1,2,1,1,2,1,580,3,999,0,2,93.444,-36.1,4.966,2008
1,38,10,2,6,1,2,1,1,2,1,848,1,999,0,2,93.444,-36.1,4.966,2008
0,57,6,2,3,2,2,1,1,2,1,189,3,999,0,2,93.444,-36.1,4.966,2008
0,35,10,1,6,1,1,1,1,2,1,424,4,999,0,2,93.444,-36.1,4.966,2008
0,46,2,2,1,1,1,1,1,2,1,492,3,999,0,2,93.444,-36.1,4.966,2008
0,33,10,1,4,1,1,1,1,2,1,174,3,999,0,2,93.444,-36.1,4.966,2008
0,36,5,2,7,1,2,1,1,2,2,99,1,999,0,2,93.444,-36.1,4.965,2008
0,50,1,2,4,1,1,1,1,2,2,104,1,999,0,2,93.444,-36.1,4.965,2008
0,44,1,2,4,1,1,1,1,2,2,116,1,999,0,2,93.444,-36.1,4.965,2008
0,32,1,2,7,1,1,1,1,2,2,270,1,999,0,2,93.444,-36.1,4.965,2008
0,49,8,2,4,1,1,1,1,2,2,565,1,999,0,2,93.444,-36.1,4.965,2008
0,45,10,2,6,1,1,1,1,2,2,82,1,999,0,2,93.444,-36.1,4.965,2008
0,52,8,2,4,2,2,1,1,2,2,99,1,999,0,2,93.444,-36.1,4.965,2008
0,36,4,2,2,1,1,1,1,2,2,210,2,999,0,2,93.444,-36.1,4.965,2008
1,38,10,1,4,1,2,1,1,2,2,384,3,999,0,2,93.444,-36.1,4.965,2008
0,57,10,3,4,1,2,1,1,2,2,72,2,999,0,2,93.444,-36.1,4.965,2008
0,37,10,3,6,2,2,1,1,2,2,51,2,999,0,2,93.444,-36.1,4.965,2008
0,36,10,2,4,1,1,1,1,2,2,452,2,999,0,2,93.444,-36.1,4.965,2008
0,30,5,2,4,1,1,1,1,2,2,65,2,999,0,2,93.444,-36.1,4.965,2008
0,35,10,2,6,1,2,1,1,2,2,185,1,999,0,2,93.444,-36.1,4.965,2008
0,34,10,3,6,1,1,1,1,2,2,468,1,999,0,2,93.444,-36.1,4.965,2008
0,37,10,1,6,1,2,2,1,2,2,63,3,999,0,2,93.444,-36.1,4.965,2008
0,49,2,2,2,1,2,2,1,2,2,280,3,999,0,2,93.444,-36.1,4.965,2008
0,30,10,3,4,2,1,1,1,2,2,129,1,999,0,2,93.444,-36.1,4.965,2008
0,38,1,2,7,2,1,1,1,2,2,240,5,999,0,2,93.444,-36.1,4.965,2008
0,34,1,3,7,1,1,2,1,2,2,312,3,999,0,2,93.444,-36.1,4.965,2008
0,39,10,2,7,1,1,1,1,2,2,101,5,999,0,2,93.444,-36.1,4.965,2008
0,31,10,3,6,1,2,1,1,2,2,106,5,999,0,2,93.444,-36.1,4.965,2008
0,29,1,2,7,1,2,1,1,2,2,209,2,999,0,2,93.444,-36.1,4.965,2008
0,30,5,2,7,1,2,1,1,2,2,277,3,999,0,2,93.444,-36.1,4.965,2008
0,30,2,2,3,1,2,1,1,2,2,277,4,999,0,2,93.444,-36.1,4.965,2008
1,32,1,1,7,1,2,1,1,2,2,1080,3,999,0,2,93.444,-36.1,4.965,2008
0,35,10,3,7,1,2,1,1,2,2,217,1,999,0,2,93.444,-36.1,4.965,2008
0,54,7,2,3,1,1,1,1,2,2,48,5,999,0,2,93.444,-36.1,4.965,2008
0,29,10,3,6,1,1,1,1,2,2,356,1,999,0,2,93.444,-36.1,4.965,2008
0,54,2,2,6,2,2,2,1,2,4,226,6,999,0,2,93.444,-36.1,4.966,2008
0,56,2,2,3,1,2,1,1,2,4,91,3,999,0,2,93.444,-36.1,4.966,2008
0,43,1,2,7,2,1,1,1,2,4,101,1,999,0,2,93.444,-36.1,4.966,2008
0,34,1,3,7,1,1,1,1,2,4,161,5,999,0,2,93.444,-36.1,4.966,2008
0,32,1,2,7,1,2,2,1,2,4,246,1,999,0,2,93.444,-36.1,4.966,2008
0,52,4,2,2,1,2,1,1,2,4,106,1,999,0,2,93.444,-36.1,4.966,2008
0,31,10,3,4,1,2,1,1,2,4,75,1,999,0,2,93.444,-36.1,4.966,2008
0,36,8,2,6,1,2,2,1,2,4,81,3,999,0,2,93.444,-36.1,4.966,2008
0,52,1,2,7,1,1,1,1,2,4,73,1,999,0,2,93.444,-36.1,4.966,2008
0,35,8,2,4,1,2,1,1,2,4,68,1,999,0,2,93.444,-36.1,4.966,2008
0,31,1,3,7,1,1,1,1,2,4,138,1,999,0,2,93.444,-36.1,4.966,2008
0,50,7,2,7,1,2,1,1,2,4,155,1,999,0,2,93.444,-36.1,4.966,2008
0,31,11,3,7,1,1,1,1,2,4,85,2,999,0,2,93.444,-36.1,4.966,2008
0,54,1,2,4,1,1,2,1,2,4,150,2,999,0,2,93.444,-36.1,4.966,2008
0,44,8,2,4,2,2,1,1,2,4,157,3,999,0,2,93.444,-36.1,4.966,2008
0,50,2,2,2,2,1,1,1,2,4,137,1,999,0,2,93.444,-36.1,4.966,2008
0,32,10,2,7,1,1,2,1,2,4,226,2,999,0,2,93.444,-36.1,4.966,2008
0,35,5,2,7,1,1,1,1,2,4,186,1,999,0,2,93.444,-36.1,4.966,2008
0,29,5,2,7,1,2,2,1,2,4,116,2,999,0,2,93.444,-36.1,4.966,2008
0,32,1,2,7,2,2,1,1,2,4,134,4,999,0,2,93.444,-36.1,4.966,2008
0,50,1,2,7,1,2,1,1,2,4,304,8,999,0,2,93.444,-36.1,4.966,2008
0,33,1,3,7,1,2,1,1,2,4,226,4,999,0,2,93.444,-36.1,4.966,2008
0,46,1,2,4,1,2,1,1,2,4,252,3,999,0,2,93.444,-36.1,4.966,2008
0,41,10,2,6,1,2,1,1,2,4,161,2,999,0,2,93.444,-36.1,4.966,2008
0,32,1,2,7,1,2,2,1,2,5,224,1,999,0,2,93.444,-36.1,4.965,2008
0,33,10,3,7,1,1,1,1,2,5,317,1,999,0,2,93.444,-36.1,4.965,2008
0,51,1,3,7,1,1,1,2,2,5,214,2,999,0,2,93.444,-36.1,4.965,2008
0,56,1,2,7,2,2,2,1,2,5,287,1,999,0,2,93.444,-36.1,4.965,2008
0,42,1,2,7,1,2,1,1,2,5,334,1,999,0,2,93.444,-36.1,4.965,2008
0,45,7,2,2,1,2,1,1,2,5,100,1,999,0,2,93.444,-36.1,4.965,2008
0,31,1,3,7,1,2,1,1,2,5,127,1,999,0,2,93.444,-36.1,4.965,2008
1,33,10,3,7,1,2,1,2,2,5,827,1,999,0,2,93.444,-36.1,4.965,2008
0,40,5,2,4,1,1,2,1,2,5,119,1,999,0,2,93.444,-36.1,4.965,2008
0,39,5,2,4,1,1,1,1,2,5,271,1,999,0,2,93.444,-36.1,4.965,2008
0,58,6,2,1,1,1,1,1,2,5,180,4,999,0,2,93.444,-36.1,4.965,2008
0,52,10,2,6,1,2,2,1,2,5,203,3,999,0,2,93.444,-36.1,4.965,2008
1,60,6,2,3,2,1,1,1,2,5,707,3,999,0,2,93.444,-36.1,4.965,2008
0,58,1,2,7,1,2,1,1,2,5,328,2,999,0,2,93.444,-36.1,4.965,2008
0,44,5,2,3,1,2,1,1,2,5,260,1,999,0,2,93.444,-36.1,4.965,2008
0,32,10,2,7,1,2,2,1,2,5,89,3,999,0,2,93.444,-36.1,4.965,2008
1,40,5,2,4,1,1,1,1,2,5,838,2,999,0,2,93.444,-36.1,4.965,2008
0,44,2,2,1,2,2,2,1,2,5,310,1,999,0,2,93.444,-36.1,4.965,2008
1,34,1,3,7,1,2,1,1,2,5,1038,1,999,0,2,93.444,-36.1,4.965,2008
1,34,10,2,6,1,1,1,1,2,5,1148,2,999,0,2,93.444,-36.1,4.965,2008
0,51,2,2,3,2,1,1,2,2,5,490,2,999,0,2,93.444,-36.1,4.965,2008
0,52,2,2,2,2,2,1,1,2,5,121,1,999,0,2,93.444,-36.1,4.965,2008
0,31,1,3,7,1,1,1,1,2,5,222,3,999,0,2,93.444,-36.1,4.965,2008
0,59,2,2,1,2,1,1,1,2,5,413,4,999,0,2,93.444,-36.1,4.965,2008
0,42,1,2,6,2,2,1,1,2,3,133,1,999,0,2,93.444,-36.1,4.964,2008
1,31,10,2,6,1,2,1,1,2,3,707,1,999,0,2,93.444,-36.1,4.964,2008
0,31,1,3,4,1,2,1,1,2,3,144,2,999,0,2,93.444,-36.1,4.964,2008
0,32,1,3,7,1,1,1,1,2,3,109,1,999,0,2,93.444,-36.1,4.964,2008
0,31,10,2,6,1,1,1,1,2,3,184,1,999,0,2,93.444,-36.1,4.964,2008
0,34,1,2,7,1,2,1,1,2,3,137,1,999,0,2,93.444,-36.1,4.964,2008
0,36,10,2,6,2,2,1,1,2,3,125,1,999,0,2,93.444,-36.1,4.964,2008
0,31,1,3,7,1,1,1,1,2,3,47,1,999,0,2,93.444,-36.1,4.964,2008
0,31,1,2,7,1,2,2,1,2,3,465,1,999,0,2,93.444,-36.1,4.964,2008
0,40,7,2,7,1,2,1,1,2,3,141,1,999,0,2,93.444,-36.1,4.964,2008
0,36,1,3,7,1,2,1,1,2,3,1217,2,999,0,2,93.444,-36.1,4.964,2008
0,31,10,2,7,1,2,1,1,2,3,95,1,999,0,2,93.444,-36.1,4.964,2008
0,29,1,3,4,1,1,1,1,2,3,90,2,999,0,2,93.444,-36.1,4.964,2008
0,49,1,3,4,1,1,1,1,2,3,103,1,999,0,2,93.444,-36.1,4.964,2008
0,36,7,2,3,2,1,1,1,2,3,406,1,999,0,2,93.444,-36.1,4.964,2008
1,34,1,3,7,1,2,1,1,2,3,518,1,999,0,2,93.444,-36.1,4.964,2008
0,31,10,2,6,1,2,1,1,2,3,104,3,999,0,2,93.444,-36.1,4.964,2008
0,32,10,3,7,1,2,1,1,2,3,118,2,999,0,2,93.444,-36.1,4.964,2008
0,32,10,3,7,1,2,1,1,2,3,133,2,999,0,2,93.444,-36.1,4.964,2008
0,44,2,2,2,2,1,1,1,2,3,145,1,999,0,2,93.444,-36.1,4.964,2008
0,53,1,2,4,2,1,1,1,2,3,201,1,999,0,2,93.444,-36.1,4.964,2008
1,30,1,2,4,2,2,2,1,2,3,1151,1,999,0,2,93.444,-36.1,4.964,2008
0,49,2,2,1,1,2,1,2,2,3,92,1,999,0,2,93.444,-36.1,4.964,2008
0,46,1,2,7,1,2,2,1,2,3,63,1,999,0,2,93.444,-36.1,4.964,2008
0,31,1,3,4,1,2,2,1,2,3,101,1,999,0,2,93.444,-36.1,4.964,2008
0,29,10,3,7,1,2,1,2,2,3,234,3,999,0,2,93.444,-36.1,4.964,2008
1,54,7,2,4,1,2,2,1,2,3,904,3,999,0,2,93.444,-36.1,4.964,2008
0,38,1,2,7,2,2,1,1,2,3,109,2,999,0,2,93.444,-36.1,4.964,2008
0,38,1,1,7,1,2,1,1,2,2,92,2,999,0,2,93.444,-36.1,4.963,2008
1,35,1,3,7,1,2,1,1,2,2,773,2,999,0,2,93.444,-36.1,4.963,2008
1,45,8,2,2,1,2,1,1,2,2,671,2,999,0,2,93.444,-36.1,4.963,2008
1,35,10,2,6,1,1,1,1,2,2,594,2,999,0,2,93.444,-36.1,4.963,2008
0,30,1,2,7,2,1,1,1,2,2,313,2,999,0,2,93.444,-36.1,4.963,2008
0,50,1,2,7,1,1,1,1,2,2,70,3,999,0,2,93.444,-36.1,4.963,2008
0,32,1,3,7,1,2,1,1,2,2,61,2,999,0,2,93.444,-36.1,4.963,2008
0,38,1,1,7,1,1,1,1,2,2,172,2,999,0,2,93.444,-36.1,4.963,2008
0,52,4,2,1,2,1,1,1,2,2,498,2,999,0,2,93.444,-36.1,4.963,2008
1,41,10,2,4,1,1,1,1,2,2,697,2,999,0,2,93.444,-36.1,4.963,2008
0,36,1,1,7,2,2,1,1,2,2,58,2,999,0,2,93.444,-36.1,4.963,2008
0,36,7,2,4,2,2,1,1,2,2,114,1,999,0,2,93.444,-36.1,4.963,2008
0,40,10,2,6,1,1,1,1,2,2,170,3,999,0,2,93.444,-36.1,4.963,2008
0,41,10,2,6,1,2,2,1,2,2,80,3,999,0,2,93.444,-36.1,4.963,2008
0,37,1,2,6,2,2,2,1,2,2,70,1,999,0,2,93.444,-36.1,4.963,2008
0,50,2,2,3,1,1,1,1,2,2,66,2,999,0,2,93.444,-36.1,4.963,2008
0,41,10,2,4,1,2,2,2,2,2,212,1,999,0,2,93.444,-36.1,4.963,2008
0,34,1,3,7,2,1,2,1,2,2,103,3,999,0,2,93.444,-36.1,4.963,2008
0,37,1,2,6,2,1,1,1,2,2,392,1,999,0,2,93.444,-36.1,4.963,2008
0,33,11,1,6,1,2,1,1,2,2,151,2,999,0,2,93.444,-36.1,4.963,2008
0,34,1,3,7,1,2,1,1,2,2,103,4,999,0,2,93.444,-36.1,4.963,2008
0,45,1,2,4,1,2,2,1,2,2,124,3,999,0,2,93.444,-36.1,4.963,2008
0,32,10,3,6,1,2,1,1,2,2,87,5,999,0,2,93.444,-36.1,4.963,2008
0,47,2,2,1,1,2,1,1,2,2,729,4,999,0,2,93.444,-36.1,4.963,2008
0,30,10,2,6,2,1,1,1,2,2,37,2,999,0,2,93.444,-36.1,4.963,2008
0,33,1,3,7,1,1,1,1,2,4,247,9,999,0,2,93.444,-36.1,4.963,2008
0,34,10,3,6,1,2,1,1,2,4,120,9,999,0,2,93.444,-36.1,4.963,2008
0,44,2,2,2,1,1,1,1,2,4,141,2,999,0,2,93.444,-36.1,4.963,2008
0,31,1,3,7,2,1,1,1,2,4,116,6,999,0,2,93.444,-36.1,4.963,2008
0,36,1,2,7,2,2,1,1,2,4,361,4,999,0,2,93.444,-36.1,4.963,2008
0,31,10,2,6,1,1,1,1,2,4,91,1,999,0,2,93.444,-36.1,4.963,2008
0,31,10,2,6,1,1,1,1,2,4,298,1,999,0,2,93.444,-36.1,4.963,2008
0,44,8,2,1,2,2,1,1,2,4,227,2,999,0,2,93.444,-36.1,4.963,2008
0,33,10,3,6,1,1,1,1,2,4,193,1,999,0,2,93.444,-36.1,4.963,2008
0,36,1,3,7,1,1,1,1,2,4,260,1,999,0,2,93.444,-36.1,4.963,2008
0,44,10,2,6,1,2,1,1,2,4,339,1,999,0,2,93.444,-36.1,4.963,2008
0,34,10,2,4,2,1,1,1,2,4,256,1,999,0,2,93.444,-36.1,4.963,2008
0,34,10,2,4,2,1,1,1,2,4,332,1,999,0,2,93.444,-36.1,4.963,2008
0,36,10,2,7,1,2,1,1,2,4,139,1,999,0,2,93.444,-36.1,4.963,2008
0,48,5,2,7,1,2,1,1,2,4,127,3,999,0,2,93.444,-36.1,4.963,2008
0,59,1,2,1,2,2,1,1,2,4,306,1,999,0,2,93.444,-36.1,4.963,2008
0,45,10,3,7,2,1,1,1,2,4,117,4,999,0,2,93.444,-36.1,4.963,2008
0,30,10,3,4,1,2,1,1,2,4,183,13,999,0,2,93.444,-36.1,4.963,2008
0,34,10,2,4,2,1,1,1,2,4,188,2,999,0,2,93.444,-36.1,4.963,2008
0,33,1,3,7,1,2,2,1,2,4,275,6,999,0,2,93.444,-36.1,4.963,2008
0,32,10,3,4,1,2,1,1,2,4,129,2,999,0,2,93.444,-36.1,4.963,2008
0,37,10,2,7,1,1,1,1,2,4,158,3,999,0,2,93.444,-36.1,4.963,2008
0,48,10,2,4,2,2,2,1,2,4,126,1,999,0,2,93.444,-36.1,4.963,2008
0,41,10,2,7,1,2,1,1,2,4,95,2,999,0,2,93.444,-36.1,4.963,2008
0,47,8,2,1,1,2,2,1,2,4,220,2,999,0,2,93.444,-36.1,4.963,2008
0,48,10,2,6,2,1,1,1,2,4,66,1,999,0,2,93.444,-36.1,4.963,2008
0,40,1,2,4,1,2,1,1,2,4,105,1,999,0,2,93.444,-36.1,4.963,2008
0,45,2,2,1,2,2,1,1,2,4,528,7,999,0,2,93.444,-36.1,4.963,2008
0,30,10,2,4,1,1,1,1,2,4,142,1,999,0,2,93.444,-36.1,4.963,2008
0,30,10,2,4,1,1,1,1,2,4,41,1,999,0,2,93.444,-36.1,4.963,2008
0,33,10,2,7,2,2,1,1,2,4,153,1,999,0,2,93.444,-36.1,4.963,2008
0,35,10,2,6,2,1,1,1,2,4,349,2,999,0,2,93.444,-36.1,4.963,2008
0,36,1,3,7,1,2,1,1,2,4,168,1,999,0,2,93.444,-36.1,4.963,2008
0,36,10,3,7,1,2,1,1,2,4,486,2,999,0,2,93.444,-36.1,4.963,2008
0,29,1,3,7,1,2,1,1,2,4,144,3,999,0,2,93.444,-36.1,4.963,2008
0,43,11,2,6,1,1,1,2,2,4,18,12,999,0,2,93.444,-36.1,4.963,2008
0,56,2,2,1,1,1,1,1,2,4,44,1,999,0,2,93.444,-36.1,4.963,2008
0,37,10,3,7,1,1,1,1,2,4,59,2,999,0,2,93.444,-36.1,4.963,2008
0,30,10,3,7,2,1,1,1,2,4,61,5,999,0,2,93.444,-36.1,4.963,2008
0,40,1,1,7,2,1,1,2,2,4,105,5,999,0,2,93.444,-36.1,4.963,2008
0,31,1,3,4,2,2,1,1,2,4,82,3,999,0,2,93.444,-36.1,4.963,2008
1,31,10,3,7,1,2,1,1,2,4,290,9,999,0,2,93.444,-36.1,4.963,2008
0,34,1,3,7,1,1,1,1,2,4,119,6,999,0,2,93.444,-36.1,4.963,2008
0,32,1,1,7,1,2,1,1,2,4,152,3,999,0,2,93.444,-36.1,4.963,2008
0,31,8,1,4,1,2,2,1,2,4,242,3,999,0,2,93.444,-36.1,4.963,2008
0,48,2,2,3,1,2,1,1,2,5,118,3,999,0,2,93.444,-36.1,4.964,2008
0,42,10,1,4,1,1,1,1,2,5,113,3,999,0,2,93.444,-36.1,4.964,2008
0,38,10,2,6,2,2,2,1,2,5,83,4,999,0,2,93.444,-36.1,4.964,2008
0,29,1,2,7,1,2,1,1,2,5,216,1,999,0,2,93.444,-36.1,4.964,2008
0,32,10,2,4,1,2,1,1,2,5,30,1,999,0,2,93.444,-36.1,4.964,2008
0,42,1,3,7,2,1,1,1,2,5,483,1,999,0,2,93.444,-36.1,4.964,2008
0,55,8,2,1,1,2,1,1,2,5,212,1,999,0,2,93.444,-36.1,4.964,2008
0,29,1,3,7,1,2,1,1,2,5,243,1,999,0,2,93.444,-36.1,4.964,2008
0,33,1,3,7,1,1,1,1,2,5,97,1,999,0,2,93.444,-36.1,4.964,2008
0,36,1,2,7,1,1,1,1,2,5,155,2,999,0,2,93.444,-36.1,4.964,2008
0,54,7,2,6,2,2,1,1,2,5,104,1,999,0,2,93.444,-36.1,4.964,2008
1,29,1,3,7,1,2,1,1,2,5,875,2,999,0,2,93.444,-36.1,4.964,2008
0,53,2,2,1,1,2,1,1,2,5,108,2,999,0,2,93.444,-36.1,4.964,2008
0,32,1,1,7,1,1,1,1,2,5,102,2,999,0,2,93.444,-36.1,4.964,2008
0,31,10,3,7,2,2,1,1,2,5,136,1,999,0,2,93.444,-36.1,4.964,2008
0,53,1,2,7,1,2,2,1,2,5,277,1,999,0,2,93.444,-36.1,4.964,2008
0,45,5,2,7,1,2,1,1,2,5,88,2,999,0,2,93.444,-36.1,4.964,2008
0,43,5,2,7,1,1,1,1,2,5,157,2,999,0,2,93.444,-36.1,4.964,2008
0,36,1,2,7,1,2,1,1,2,5,513,2,999,0,2,93.444,-36.1,4.964,2008
0,30,10,2,7,1,1,2,1,2,5,58,1,999,0,2,93.444,-36.1,4.964,2008
1,29,10,3,4,2,1,1,1,2,5,921,3,999,0,2,93.444,-36.1,4.964,2008
0,57,2,2,1,1,1,1,1,2,5,430,3,999,0,2,93.444,-36.1,4.964,2008
0,45,11,2,3,1,2,1,1,2,5,68,4,999,0,2,93.444,-36.1,4.964,2008
0,41,10,2,6,1,2,1,1,2,5,89,4,999,0,2,93.444,-36.1,4.964,2008
1,59,6,2,4,1,2,1,1,2,5,625,5,999,0,2,93.444,-36.1,4.964,2008
0,51,1,2,7,1,2,1,1,2,5,113,3,999,0,2,93.444,-36.1,4.964,2008
0,34,1,3,7,1,2,1,1,2,5,113,3,999,0,2,93.444,-36.1,4.964,2008
0,49,10,2,6,1,1,1,1,2,5,125,3,999,0,2,93.444,-36.1,4.964,2008
0,45,4,2,1,1,1,1,1,2,5,188,5,999,0,2,93.444,-36.1,4.964,2008
0,31,10,3,4,1,2,1,1,2,3,92,3,999,0,2,93.444,-36.1,4.963,2008
0,43,1,2,7,1,2,2,1,2,3,398,1,999,0,2,93.444,-36.1,4.963,2008
0,44,2,2,1,2,1,2,1,2,3,311,1,999,0,2,93.444,-36.1,4.963,2008
0,55,8,2,3,1,1,1,1,2,3,211,3,999,0,2,93.444,-36.1,4.963,2008
0,44,4,2,1,1,2,1,1,2,3,150,1,999,0,2,93.444,-36.1,4.963,2008
0,29,1,3,7,1,1,1,1,2,3,139,1,999,0,2,93.444,-36.1,4.963,2008
0,38,1,3,7,1,2,1,1,2,3,118,2,999,0,2,93.444,-36.1,4.963,2008
0,30,1,3,7,1,1,1,1,2,3,101,1,999,0,2,93.444,-36.1,4.963,2008
0,56,6,2,6,1,2,1,1,2,3,384,4,999,0,2,93.444,-36.1,4.963,2008
0,35,10,3,6,1,2,1,1,2,3,234,2,999,0,2,93.444,-36.1,4.963,2008
0,31,1,1,7,1,1,2,1,2,3,376,1,999,0,2,93.444,-36.1,4.963,2008
0,60,7,2,7,1,1,1,1,2,3,124,1,999,0,2,93.444,-36.1,4.963,2008
0,46,7,2,6,1,1,1,1,2,3,90,5,999,0,2,93.444,-36.1,4.963,2008
0,36,1,2,7,2,2,1,1,2,3,120,1,999,0,2,93.444,-36.1,4.963,2008
0,33,10,3,6,1,2,1,1,2,3,241,2,999,0,2,93.444,-36.1,4.963,2008
0,29,1,3,7,1,1,1,1,2,3,12,15,999,0,2,93.444,-36.1,4.963,2008
0,31,1,3,7,1,2,1,1,2,3,188,5,999,0,2,93.444,-36.1,4.963,2008
0,56,2,2,3,1,2,1,1,2,3,120,1,999,0,2,93.444,-36.1,4.963,2008
0,32,10,2,6,2,1,1,1,2,3,68,1,999,0,2,93.444,-36.1,4.963,2008
0,49,2,2,1,1,2,2,1,2,3,256,4,999,0,2,93.444,-36.1,4.963,2008
0,48,5,2,7,2,1,1,1,2,3,165,3,999,0,2,93.444,-36.1,4.963,2008
0,37,10,2,4,1,1,1,1,2,3,294,3,999,0,2,93.444,-36.1,4.963,2008
0,55,2,2,1,1,2,1,1,2,3,764,10,999,0,2,93.444,-36.1,4.963,2008
0,59,8,2,1,2,1,1,1,2,3,93,7,999,0,2,93.444,-36.1,4.963,2008
0,47,1,3,7,1,1,1,1,2,3,310,3,999,0,2,93.444,-36.1,4.963,2008
0,30,10,1,4,1,1,1,1,2,3,494,4,999,0,2,93.444,-36.1,4.963,2008
0,50,1,1,7,1,2,1,1,2,3,129,3,999,0,2,93.444,-36.1,4.963,2008
0,33,1,3,7,1,2,2,1,2,1,64,1,999,0,2,93.444,-36.1,4.964,2008
0,42,8,2,4,2,2,2,1,2,1,41,1,999,0,2,93.444,-36.1,4.964,2008
0,42,8,2,4,2,2,1,1,2,1,154,1,999,0,2,93.444,-36.1,4.964,2008
0,47,2,2,2,1,2,1,1,2,1,167,1,999,0,2,93.444,-36.1,4.964,2008
0,44,1,2,4,1,2,1,1,2,1,111,1,999,0,2,93.444,-36.1,4.964,2008
0,37,7,2,3,1,2,1,1,2,1,78,1,999,0,2,93.444,-36.1,4.964,2008
0,32,10,2,4,2,1,1,1,2,1,40,1,999,0,2,93.444,-36.1,4.964,2008
0,44,8,2,3,1,2,2,1,2,1,83,6,999,0,2,93.444,-36.1,4.964,2008
0,46,10,2,4,1,2,1,1,2,1,306,1,999,0,2,93.444,-36.1,4.964,2008
0,41,7,2,3,1,2,1,1,2,1,313,4,999,0,2,93.444,-36.1,4.964,2008
0,59,1,2,6,1,2,2,1,2,1,1241,1,999,0,2,93.444,-36.1,4.964,2008
0,30,1,3,4,1,1,1,1,2,1,254,1,999,0,2,93.444,-36.1,4.964,2008
0,34,10,2,4,1,2,1,1,2,1,107,1,999,0,2,93.444,-36.1,4.964,2008
1,35,10,3,4,2,1,1,1,2,1,1258,1,999,0,2,93.444,-36.1,4.964,2008
