y,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,cons.price.idx,cons.conf.idx,euribor3m,year
1,32,4,3,6,1,1,1,1,2,3,150,1,3,2,3,92.201,-31.4,0.859,2009
1,26,1,3,6,1,2,1,1,3,2,344,3,999,0,2,92.963,-49.5,1.445,2009
1,31,4,2,7,1,2,1,2,5,5,695,1,999,0,2,94.215,-42,4.962,2008
1,29,2,2,4,2,2,1,2,5,3,483,2,999,0,2,94.465,-41.8,4.912,2008
1,45,10,3,6,1,1,1,1,5,4,263,1,9,2,3,93.444,-34.8,0.683,2010
1,38,1,2,7,1,2,1,1,2,1,108,1,999,0,2,93.075,-47.1,1.466,2009
1,39,10,2,4,1,2,1,1,2,3,619,1,999,0,2,93.444,-45.9,3.053,2009
1,29,1,3,7,1,2,1,1,2,3,343,2,999,0,2,92.713,-33,0.869,2009
1,38,3,3,7,2,1,1,2,6,1,894,1,999,0,2,93.749,-36.1,3.853,2008
1,82,6,1,1,1,2,1,1,7,4,133,2,3,1,3,92.649,-30.1,0.733,2009
1,31,1,3,7,1,2,1,1,3,3,368,3,999,0,2,92.963,-47.1,1.423,2009
1,27,1,3,7,1,1,1,1,4,5,919,2,999,0,2,93.918,-42.7,4.961,2008
1,63,3,2,4,2,1,1,1,6,3,463,3,999,0,2,93.444,-38.3,3.053,2009
1,41,2,2,2,1,2,1,2,5,4,732,2,999,0,2,94.465,-41.8,4.866,2008
1,31,3,3,5,1,1,1,1,8,1,254,2,3,2,3,93.749,-38.3,1.05,2010
1,38,1,2,7,1,1,1,1,8,1,417,2,999,0,2,92.756,-29.8,0.697,2009
1,25,1,2,7,1,1,1,1,4,2,241,2,999,0,2,92.963,-49.5,1.453,2009
1,46,1,2,5,1,2,1,1,5,3,268,1,999,0,2,93.444,-42.7,1.018,2010
1,31,10,2,4,1,2,1,2,6,1,295,4,999,0,2,93.2,-40.4,1.035,2009
1,26,10,3,5,1,2,1,1,8,5,540,1,999,0,2,92.649,-30.1,0.717,2009
1,32,2,2,3,1,1,1,1,1,3,584,1,5,1,3,93.075,-47.1,1.406,2009
1,49,2,2,4,1,2,1,2,7,2,287,3,999,0,2,93.749,-38.3,4.474,2008
1,33,1,2,6,1,2,2,2,8,5,397,2,999,0,2,94.199,-38.3,0.854,2010
1,26,8,3,4,1,2,1,1,4,5,509,1,999,0,2,94.027,-42.7,4.947,2008
1,31,3,2,7,1,1,1,2,3,4,201,1,6,2,3,94.027,-38.3,0.809,2010
1,79,5,2,1,1,1,1,1,6,4,294,4,999,0,2,94.055,-39.8,0.754,2010
1,56,2,2,4,1,2,1,1,2,4,112,1,999,0,2,93.075,-47.1,1.445,2009
1,72,6,2,5,1,1,1,1,9,4,323,1,999,0,2,94.601,-49.5,0.944,2010
1,51,2,2,1,2,1,2,2,5,4,781,1,999,0,2,94.465,-41.8,4.955,2008
1,39,10,2,6,1,2,1,1,1,3,381,1,999,0,2,93.075,-47.1,1.365,2009
1,43,1,2,4,1,1,2,1,4,2,551,3,999,0,2,93.918,-42.7,4.962,2008
1,59,6,2,2,1,2,1,1,7,2,228,6,999,0,2,92.963,-45.9,1.327,2009
1,57,6,1,3,1,2,1,1,5,1,247,2,999,0,2,92.713,-36.4,1.811,2009
1,27,3,3,3,1,1,1,1,4,5,1139,1,999,0,2,93.994,-42.7,4.962,2008
1,33,2,3,4,1,2,1,1,5,2,627,1,12,1,3,93.369,-42.7,1.206,2009
1,28,2,3,4,1,2,1,1,8,1,292,1,6,1,3,92.431,-26.9,0.74,2009
1,42,6,2,5,1,2,1,1,1,3,501,1,999,0,2,93.075,-47.1,1.365,2009
1,45,10,2,4,1,2,1,1,7,1,363,2,8,2,3,93.444,-50,1.415,2009
1,60,5,2,7,1,2,2,1,4,3,395,1,4,2,3,94.199,-40.3,0.778,2010
1,29,6,3,7,1,2,1,1,3,2,317,3,999,0,2,92.963,-34.8,1,2009
1,34,1,2,4,1,1,1,1,4,5,358,4,999,0,2,93.798,-42.7,4.406,2008
1,54,1,2,3,1,2,1,1,4,3,702,1,999,0,2,94.199,-42.7,4.961,2008
1,44,1,2,7,1,1,1,1,4,3,251,1,999,0,2,92.469,-33.6,1.072,2009
1,34,7,2,6,1,2,1,1,6,4,337,3,999,0,2,92.469,-30.1,0.755,2009
1,63,5,2,3,1,1,1,1,7,4,335,3,999,0,2,92.469,-29.8,0.73,2009
1,32,9,3,7,1,1,1,1,8,4,508,1,999,0,2,94.215,-45.9,0.904,2010
1,55,11,1,5,1,2,1,2,6,5,510,3,999,0,2,92.963,-31.4,3.053,2009
1,29,3,3,7,1,2,1,1,1,4,147,1,999,0,2,93.075,-47.1,1.415,2009
1,48,11,2,7,1,2,1,1,6,4,279,1,999,0,2,93.369,-34.8,0.655,2010
1,34,6,2,7,1,1,2,1,5,4,254,2,4,1,3,93.369,-40.8,1.099,2009
1,35,1,1,4,1,2,1,1,8,5,861,1,999,0,2,93.369,-40.8,4.286,2008
1,39,10,1,6,1,1,1,1,1,2,773,2,999,0,2,93.075,-47.1,1.372,2009
1,28,8,3,5,2,2,2,2,7,3,731,2,999,0,2,93.749,-39.8,4.474,2008
1,32,1,2,4,1,1,1,1,2,3,876,1,999,0,2,93.444,-36.4,4.968,2008
1,45,5,3,4,1,2,1,1,7,2,503,1,999,0,2,92.893,-46.2,1.259,2009
1,24,8,3,4,1,1,1,1,7,1,576,4,999,0,2,92.963,-45.9,1.215,2009
1,63,1,2,6,1,2,1,1,6,2,409,3,999,0,2,93.994,-40,0.724,2010
1,55,5,2,7,1,2,1,1,6,4,112,3,999,0,2,92.963,-42.7,1.259,2009
1,27,1,3,6,1,1,1,1,6,4,219,1,11,1,3,93.2,-34.6,0.881,2009
1,59,6,2,6,2,1,1,2,7,5,905,1,999,0,2,93.994,-36.4,4.592,2008
1,33,1,3,7,1,1,1,1,9,3,438,3,999,0,2,92.431,-26.9,0.741,2009
1,51,8,2,6,1,1,1,1,1,4,280,1,999,0,2,93.075,-47.1,1.423,2009
1,32,10,2,4,1,2,1,1,8,4,503,2,999,0,2,93.444,-47.1,1.244,2009
1,47,2,2,4,1,2,2,2,6,3,675,3,999,0,2,93.798,-42.7,3.488,2008
1,34,2,2,2,2,1,1,1,5,3,1396,1,999,0,2,93.749,-42.7,3.816,2008
1,28,1,3,4,1,1,1,1,6,5,198,1,999,0,2,93.075,-40.4,1.224,2009
1,70,5,2,1,1,2,1,1,7,1,1188,2,6,2,3,93.798,-40.3,1.206,2010
1,37,2,2,4,2,1,1,1,6,4,633,1,999,0,2,93.444,-42.7,4.592,2008
1,35,2,3,3,1,2,1,1,8,3,276,1,999,0,2,93.444,-40.8,1.811,2009
1,32,7,3,5,1,2,1,1,10,2,336,2,6,1,3,94.199,-37.5,0.879,2010
1,62,6,2,4,1,1,1,1,9,5,206,1,6,1,3,92.649,-26.9,0.744,2009
1,46,5,2,3,2,1,1,2,5,3,1151,3,999,0,2,94.215,-42,4.912,2008
1,33,10,2,7,1,1,1,1,7,5,1489,3,999,0,2,92.963,-45.9,1.52,2009
1,31,2,3,2,1,1,1,2,5,3,590,3,999,0,2,94.215,-42,4.912,2008
1,52,1,2,7,1,1,2,2,1,3,395,3,999,0,2,93.749,-34.6,0.659,2010
1,32,9,2,7,1,2,1,1,4,4,895,2,999,0,2,92.469,-33.6,0.953,2009
1,49,4,2,1,2,2,1,1,3,5,502,1,999,0,2,93.444,-36.1,4.947,2008
1,56,8,2,4,2,1,1,1,3,2,784,1,999,0,2,93.444,-36.1,4.947,2008
1,57,4,2,1,1,1,1,1,1,5,225,2,6,1,3,93.798,-34.8,0.663,2010
1,33,4,3,6,1,1,1,1,3,2,704,1,999,0,2,92.756,-34.6,1.811,2009
1,39,4,1,6,1,2,1,1,2,2,183,2,6,1,2,93.749,-34.6,0.646,2010
1,65,6,2,1,1,1,1,1,9,2,188,2,6,3,3,94.601,-49.5,0.993,2010
1,51,4,2,3,1,1,1,2,5,5,634,1,999,0,2,94.215,-42,4.912,2008
1,42,1,2,6,1,1,1,2,3,4,617,6,999,0,2,93.444,-38.3,4.964,2008
1,47,1,2,7,1,1,1,1,6,3,587,1,999,0,2,92.379,-30.1,0.827,2009
1,26,9,3,4,1,2,1,1,7,5,222,3,999,0,2,92.893,-45.9,1.268,2009
1,31,7,2,6,1,2,1,1,6,3,170,4,999,0,2,93.444,-36.1,0.663,2010
1,63,6,2,4,2,1,1,1,2,4,302,1,999,0,2,92.201,-31.4,0.879,2009
1,44,8,1,4,1,2,2,1,4,2,1169,1,999,0,2,93.918,-42.7,4.962,2008
1,46,1,2,4,1,1,1,2,2,5,231,2,999,0,2,92.201,-31.4,0.881,2009
1,34,1,2,7,1,2,1,2,10,3,234,1,999,0,2,92.379,-29.8,0.748,2009
1,36,2,3,4,1,1,1,1,6,4,1090,1,999,0,2,93.369,-45.9,3.053,2009
1,46,8,1,6,1,1,2,1,5,2,891,4,999,0,2,93.918,-41.8,4.947,2008
1,21,9,3,4,1,2,1,1,2,1,550,1,999,0,2,93.749,-34.6,0.668,2010
1,55,3,2,7,1,1,1,1,6,3,288,1,4,3,3,94.027,-40,0.778,2010
1,33,5,2,6,1,2,1,1,4,2,668,1,999,0,2,92.963,-46.2,1.313,2009
1,31,1,3,6,1,2,1,1,7,2,274,2,999,0,2,92.893,-47.1,1.423,2009
1,28,1,2,5,1,2,1,1,7,4,255,5,999,0,2,92.963,-33,0.683,2009
1,49,1,1,7,1,2,2,1,7,4,155,2,999,0,2,93.2,-45.9,1.099,2009
1,27,10,3,7,1,2,1,1,10,3,404,1,6,1,3,94.199,-37.5,0.879,2010
1,26,10,3,7,1,2,1,1,8,2,282,4,999,0,2,93.749,-38.3,1.035,2010
1,50,1,2,7,1,1,1,1,4,3,356,1,999,0,2,92.431,-33.6,1.048,2009
1,29,9,3,6,1,1,2,1,7,2,647,3,999,0,2,92.963,-45.9,1.811,2009
1,33,9,2,7,1,1,1,1,2,4,721,3,999,0,2,93.369,-45.9,3.053,2009
1,31,8,3,3,1,2,1,1,4,3,753,2,999,0,2,93.798,-42.7,4.474,2008
1,40,2,3,4,1,2,1,1,7,3,357,1,2,3,3,93.918,-40,0.71,2010
1,34,10,3,7,1,2,1,1,10,1,294,4,10,3,3,94.199,-37.5,0.861,2010
1,36,1,3,7,1,1,2,1,6,3,234,1,999,0,2,93.369,-34.8,0.653,2010
1,36,1,3,4,1,1,1,1,4,3,608,2,7,3,2,94.199,-40.3,0.781,2010
1,29,7,3,7,1,2,1,1,5,2,167,2,999,0,2,93.994,-40.3,0.762,2010
1,31,1,3,5,1,2,1,1,6,2,295,2,999,0,2,93.075,-40.8,1.811,2009
1,32,3,2,2,2,2,1,1,7,5,459,1,999,0,2,92.893,-46.2,1.299,2009
1,29,10,3,6,1,1,2,1,4,4,178,2,14,2,1,94.199,-40.3,0.861,2010
1,50,4,2,4,2,1,2,2,4,1,382,4,999,0,2,93.994,-39.8,4.965,2008
1,46,6,2,5,1,2,1,1,2,4,836,1,999,0,2,93.444,-36.1,4.968,2008
1,27,1,3,7,1,2,2,1,2,4,295,3,5,2,3,93.749,-34.6,0.644,2010
1,26,1,3,6,1,2,1,1,5,2,255,3,999,0,2,92.431,-31.4,0.803,2009
1,52,5,2,6,2,2,1,2,6,3,1012,1,999,0,2,94.199,-41.8,4.76,2008
1,27,1,2,7,1,1,1,1,2,3,312,3,6,1,3,94.027,-38.3,0.899,2010
1,29,1,2,7,1,2,1,1,4,2,173,3,999,0,2,94.215,-40.3,0.861,2010
1,29,5,3,6,1,1,1,1,3,2,266,1,6,1,3,94.055,-39.8,0.886,2010
1,30,1,3,7,1,1,1,1,8,2,106,1,999,0,2,92.713,-30.1,0.718,2009
1,21,8,2,4,1,1,1,1,3,5,646,1,999,0,2,93.075,-37.5,3.053,2008
1,40,2,2,2,1,2,1,1,7,5,490,1,999,0,2,92.893,-46.2,1.334,2009
1,52,4,1,4,1,1,1,1,7,5,446,1,999,0,2,92.893,-46.2,1.313,2009
1,44,2,2,1,2,1,1,1,3,2,364,4,999,0,2,93.444,-37.5,4.964,2008
1,55,5,2,4,2,2,1,1,2,3,674,1,999,0,2,93.444,-36.4,4.966,2008
1,33,2,2,5,1,1,1,1,2,2,875,2,999,0,2,93.444,-36.1,4.967,2008
1,49,10,1,4,1,1,2,1,4,3,307,2,999,0,2,93.749,-47.1,1.235,2009
1,27,3,3,7,1,2,1,1,4,3,1133,1,4,1,3,93.369,-39.8,1.099,2009
1,36,1,2,7,1,1,2,2,7,2,1691,2,999,0,2,93.994,-36.4,4.855,2008
1,56,5,1,2,1,2,1,1,5,4,411,1,999,0,2,93.075,-31.4,0.688,2009
1,39,1,3,3,1,2,1,2,6,3,1046,2,999,0,2,94.199,-38.3,4.86,2008
1,45,1,2,4,1,2,2,1,4,4,396,1,12,2,3,94.215,-40.3,0.797,2010
1,30,1,3,7,1,2,1,1,4,3,248,1,999,0,2,94.199,-40.3,0.908,2010
1,27,8,3,6,1,1,1,2,5,1,906,1,999,0,2,94.465,-41.8,4.955,2008
1,65,5,1,1,1,2,1,1,8,2,205,1,4,2,3,93.749,-36.1,0.741,2010
1,31,1,3,7,1,1,1,1,2,4,340,1,999,0,2,92.201,-31.4,0.854,2009
1,30,1,3,7,1,1,1,1,3,1,460,1,999,0,2,93.369,-37.5,4.245,2008
1,58,5,2,1,1,1,1,1,2,4,556,5,999,0,2,93.444,-36.1,4.965,2008
1,35,4,2,6,1,1,1,1,1,5,353,2,999,0,2,93.075,-47.1,1.435,2009
1,41,3,1,6,1,1,2,1,3,5,624,2,6,2,3,92.379,-31.4,0.843,2009
1,69,6,1,7,1,2,1,1,1,4,207,2,999,0,2,93.075,-47.1,1.423,2009
1,39,3,2,6,1,1,1,2,4,2,883,1,999,0,2,93.075,-39.8,1.811,2009
1,57,6,2,7,1,2,2,1,8,2,1132,2,999,0,2,93.2,-42,4.223,2008
1,56,2,1,1,1,1,1,1,7,3,134,1,999,0,2,92.649,-30.1,0.724,2009
1,41,8,1,4,1,2,1,2,7,2,985,2,999,0,2,93.994,-36.4,4.857,2008
1,57,1,3,7,1,1,2,1,7,2,532,3,999,0,2,92.893,-46.2,1.354,2009
1,37,5,3,6,1,1,1,2,6,5,835,1,999,0,2,93.369,-36.1,0.781,2010
1,23,10,2,6,1,2,1,1,2,2,341,1,3,2,3,92.201,-31.4,0.859,2009
1,55,5,2,2,2,2,2,1,5,2,1042,2,999,0,2,93.918,-40.8,4.921,2008
1,34,4,2,6,1,2,1,1,2,5,768,2,999,0,2,92.649,-33,1.811,2009
1,57,1,2,2,1,1,1,1,9,4,1967,3,999,0,2,92.649,-36.4,0.972,2009
1,57,1,2,7,1,2,1,1,7,1,554,2,999,0,2,92.893,-46.2,1.259,2009
1,50,10,3,6,1,2,2,1,5,3,160,1,999,0,2,92.963,-40.8,1.259,2009
1,28,2,2,3,1,1,2,1,6,5,835,1,999,0,2,93.2,-45.9,1.811,2009
1,47,5,2,3,1,2,1,1,5,4,181,3,999,0,2,92.963,-40.8,1.435,2009
1,56,2,2,7,1,1,1,2,6,5,1581,3,999,0,2,94.215,-40.3,4.936,2008
1,35,10,3,6,1,2,1,1,8,3,191,2,999,0,2,92.843,-31.4,0.7,2009
1,34,1,3,4,1,2,1,1,7,2,119,2,999,0,2,92.963,-31.4,0.695,2009
1,33,2,3,3,1,2,1,1,8,3,276,1,999,0,2,93.369,-41.8,3.329,2008
1,28,10,2,7,1,2,1,1,8,1,211,1,3,1,3,92.649,-29.8,0.715,2009
1,44,1,2,6,1,2,1,1,3,4,1310,2,999,0,2,93.369,-37.5,4.827,2008
1,34,7,2,5,1,2,1,1,8,3,488,1,999,0,2,93.2,-42,4.076,2008
1,37,8,2,7,1,1,1,1,6,3,264,1,999,0,2,92.843,-47.1,1.52,2009
1,79,4,2,1,1,2,1,1,5,4,322,1,999,0,2,94.055,-40,0.778,2010
1,34,1,3,5,1,1,1,2,7,3,589,2,999,0,2,93.994,-36.4,4.857,2008
1,28,9,3,6,1,1,2,1,7,4,648,3,999,0,2,92.893,-46.2,1.27,2009
1,70,4,2,1,1,2,1,2,2,3,234,1,8,2,1,92.843,-33,0.788,2009
1,29,5,3,7,1,1,1,1,8,5,802,1,999,0,2,93.2,-42,4.153,2008
1,38,4,3,4,1,2,1,2,6,4,556,2,999,0,2,93.444,-34.8,1.811,2009
1,45,10,2,6,1,2,1,1,3,3,371,2,999,0,2,93.075,-47.1,1.344,2009
1,31,8,3,7,1,2,1,1,3,2,152,2,999,0,2,92.963,-47.1,1.372,2009
1,21,7,3,5,1,1,2,1,2,4,254,1,999,0,2,92.201,-31.4,0.883,2009
1,34,1,3,6,1,2,2,1,7,1,1025,3,999,0,2,92.893,-46.2,1.299,2009
1,29,1,2,5,1,2,1,1,8,4,462,2,8,1,3,92.843,-30.1,0.7,2009
1,30,1,3,4,1,1,1,1,4,4,318,1,999,0,2,94.055,-40.4,0.854,2010
1,32,2,3,3,1,1,1,1,5,4,853,1,999,0,2,93.749,-42.7,3.879,2008
1,55,3,2,5,1,2,2,1,4,3,394,1,5,2,3,94.215,-40.3,0.809,2010
1,37,3,2,6,1,2,1,1,3,2,227,2,999,0,2,92.379,-33,0.993,2009
1,41,5,2,4,1,1,1,1,6,4,181,2,999,0,2,92.843,-50,1.778,2009
1,25,2,3,3,1,2,1,1,7,1,655,3,999,0,2,92.893,-46.2,1.259,2009
1,34,2,2,3,1,1,1,1,8,3,593,1,999,0,2,93.369,-40.8,4.191,2008
1,29,2,3,6,1,2,1,1,7,4,490,3,999,0,2,93.075,-41.8,3.329,2008
1,50,2,2,4,2,1,1,1,6,2,302,1,3,1,3,93.2,-36.1,0.788,2010
1,57,7,2,7,1,2,2,1,7,2,1130,2,999,0,2,93.2,-40.8,4.286,2008
1,47,1,2,6,1,2,2,1,2,5,289,1,1,3,3,93.444,-36.4,0.882,2010
1,34,2,2,5,1,1,1,1,7,3,540,2,999,0,2,93.075,-41.8,3.428,2008
1,73,6,1,4,1,1,2,1,4,3,68,3,5,2,3,92.843,-33.6,0.695,2009
1,45,1,2,5,1,2,2,2,9,3,101,1,999,0,2,93.798,-40.4,5,2008
1,34,10,3,4,1,2,2,1,2,5,765,1,999,0,2,93.444,-36.1,4.967,2008
1,37,3,2,6,1,2,2,1,9,3,75,1,999,0,2,92.431,-26.9,0.748,2009
1,30,1,2,7,1,1,2,1,3,3,196,2,7,2,2,93.444,-36.4,0.79,2009
1,37,10,2,7,1,2,1,1,7,2,288,1,3,1,3,92.963,-45.9,1.25,2009
1,38,2,3,5,1,2,1,1,10,5,264,1,6,3,3,94.199,-37.5,0.882,2010
1,38,9,2,6,1,2,1,2,5,2,953,2,999,0,2,94.215,-41.8,4.794,2008
1,25,11,3,7,1,2,1,1,1,3,260,2,999,0,2,93.075,-47.1,1.344,2009
1,28,10,2,7,1,2,1,1,2,2,192,1,999,0,2,93.444,-36.4,0.829,2010
1,48,2,2,7,1,2,2,1,8,3,252,1,3,3,3,94.027,-38.3,0.778,2010
1,54,9,2,2,1,2,1,1,3,2,193,3,999,0,2,94.055,-38.3,0.89,2010
1,34,4,3,7,1,2,1,1,6,2,115,1,999,0,2,92.843,-50,1.726,2009
1,40,10,3,7,1,1,1,1,8,2,984,5,999,0,2,92.756,-30.1,1.099,2009
1,29,8,2,6,1,2,1,1,5,4,95,3,999,0,2,92.893,-49.5,1.602,2009
1,28,1,3,6,1,1,1,1,4,5,921,2,999,0,2,93.918,-42.7,4.962,2008
1,35,5,3,7,1,1,1,1,4,5,541,5,999,0,2,93.918,-42.7,4.963,2008
1,40,1,2,5,1,2,2,1,5,3,615,2,999,0,2,93.918,-40.8,4.921,2008
1,38,7,2,5,1,1,1,1,8,3,525,2,6,1,3,94.215,-47.1,1.811,2009
1,31,1,2,6,1,2,2,1,7,3,291,2,999,0,2,93.876,-40,0.695,2010
1,29,1,3,4,1,1,1,1,2,2,1335,4,999,0,2,93.075,-47.1,1.372,2009
1,31,6,2,4,1,2,1,1,5,2,325,1,999,0,2,92.963,-40.8,1.264,2009
1,22,9,3,5,1,1,1,1,9,4,371,3,5,1,3,93.918,-36.4,0.854,2010
1,31,9,3,7,1,2,2,1,1,1,183,1,6,2,3,93.749,-34.6,0.672,2010
1,27,1,3,4,1,1,1,2,1,2,217,2,999,0,2,93.075,-47.1,1.4,2009
1,86,6,1,1,1,1,1,1,5,5,267,2,999,0,2,92.893,-49.5,1.614,2009
1,41,1,3,4,1,2,1,2,8,3,234,1,999,0,2,93.2,-42,4.592,2008
1,24,9,3,4,1,1,1,1,6,3,371,2,999,0,2,92.469,-31.4,0.927,2009
1,41,4,2,3,1,2,1,1,10,3,83,3,999,0,2,92.379,-29.8,0.773,2009
1,28,6,3,4,1,1,1,1,7,5,438,1,4,1,3,93.075,-40.8,0.982,2009
1,31,11,3,6,1,2,2,1,5,5,312,1,999,0,2,93.798,-40,0.827,2010
1,33,9,2,5,1,2,1,1,3,4,818,3,999,0,2,93.749,-39.8,4.963,2008
1,30,4,2,4,1,2,2,2,3,4,697,1,999,0,2,93.876,-38.3,4.963,2008
1,29,1,3,7,1,1,1,1,2,3,717,2,999,0,2,93.444,-36.1,4.965,2008
1,20,9,3,3,1,2,1,1,6,3,325,1,999,0,2,92.843,-50,1.531,2009
1,34,1,3,4,1,1,1,1,6,2,205,2,13,1,3,93.2,-34.6,0.851,2010
1,63,6,2,3,1,1,1,1,9,4,208,1,6,1,3,92.963,-30.1,0.773,2009
1,46,5,2,2,1,1,1,1,7,2,966,1,999,0,2,92.963,-45.9,1.51,2009
1,72,6,2,7,1,1,1,1,3,4,157,3,999,0,2,92.963,-49.5,1.453,2009
1,47,1,1,4,2,2,2,1,7,2,464,1,999,0,2,93.369,-41.8,3.053,2009
1,76,6,2,6,1,1,1,1,1,3,200,1,999,0,2,93.2,-33.6,0.718,2010
1,39,1,3,7,1,1,1,1,9,2,210,2,3,3,3,94.055,-38.3,0.819,2010
1,32,3,2,4,1,1,1,1,6,2,1392,2,999,0,2,93.369,-45.9,3.053,2009
1,38,4,2,6,1,2,1,1,6,3,378,5,999,0,2,92.843,-50,1.799,2009
1,42,2,2,1,2,2,1,1,7,3,624,1,999,0,2,92.893,-46.2,1.313,2009
1,33,7,3,4,1,1,1,1,9,4,137,1,999,0,2,92.431,-26.9,0.729,2009
1,56,8,2,6,1,2,1,1,1,2,860,1,999,0,2,93.075,-47.1,1.392,2009
1,28,4,2,3,1,2,1,1,6,1,1108,4,999,0,2,93.369,-45.9,3.053,2009
1,31,1,3,7,1,1,2,1,5,3,815,4,999,0,2,93.2,-41.8,1.811,2009
1,67,6,2,5,1,1,2,1,6,4,524,1,18,2,1,93.444,-36.1,0.707,2010
1,50,3,2,3,1,2,1,2,7,2,331,5,999,0,2,92.963,-45.9,1.327,2009
1,26,1,2,7,1,2,1,1,5,2,175,5,999,0,2,92.893,-49.5,1.757,2009
1,40,10,2,6,2,2,1,2,5,3,1958,4,999,0,2,93.444,-45.9,3.053,2008
1,44,3,2,6,2,1,1,2,6,4,935,1,999,0,2,94.055,-42.7,4.021,2008
1,39,3,2,3,1,2,1,2,7,3,933,2,999,0,2,93.994,-36.4,4.858,2008
1,30,1,3,4,1,2,1,1,4,2,269,2,8,1,3,94.215,-40.3,0.846,2010
1,27,10,2,6,1,2,1,1,4,3,805,1,999,0,2,93.918,-42.7,4.963,2008
1,40,1,2,7,1,1,2,1,2,3,499,1,999,0,2,93.369,-46.2,1.811,2009
1,38,1,2,7,1,1,1,2,8,3,411,4,999,0,2,92.649,-29.8,0.716,2009
1,28,2,3,4,1,1,1,2,8,5,958,1,999,0,2,92.469,-26.9,1.072,2009
1,52,3,2,7,1,1,1,1,3,4,603,1,999,0,2,93.075,-34.8,0.888,2009
1,38,1,2,6,1,1,1,2,7,2,743,5,999,0,2,93.994,-36.4,4.857,2008
1,24,1,2,3,1,2,1,2,7,2,764,2,999,0,2,93.994,-36.4,4.86,2008
1,29,9,3,6,1,2,1,2,2,4,846,2,999,0,2,93.369,-45.9,3.053,2009
1,36,9,2,5,1,1,1,1,8,3,461,3,999,0,2,92.649,-30.1,0.715,2009
1,70,6,2,1,1,2,1,1,1,5,223,2,999,0,2,93.075,-47.1,1.4,2009
1,71,6,1,4,1,1,1,1,6,3,143,1,999,0,2,92.963,-29.8,0.704,2009
1,29,10,2,6,1,1,1,1,7,1,538,2,999,0,2,93.876,-40.3,0.953,2010
1,39,1,2,7,1,2,1,1,4,3,717,4,999,0,2,93.918,-42.7,4.961,2008
1,54,1,2,7,1,2,2,1,2,1,204,1,999,0,2,92.201,-31.4,0.846,2009
1,27,3,2,4,1,1,1,1,4,4,832,1,999,0,2,93.994,-42.7,4.962,2008
1,29,8,2,7,1,2,2,1,6,1,730,2,999,0,2,93.369,-39.8,4.343,2008
1,43,1,2,4,1,1,1,1,7,1,880,4,999,0,2,92.893,-46.2,1.259,2009
1,54,1,3,7,1,1,1,1,7,2,337,1,999,0,2,92.963,-45.9,1.224,2009
1,48,6,2,5,1,2,2,1,2,4,1459,3,999,0,2,93.369,-40.3,3.669,2008
1,40,8,2,4,1,1,1,1,1,3,161,1,999,0,2,93.075,-47.1,1.41,2009
1,31,10,2,5,1,1,1,1,2,2,917,4,999,0,2,93.444,-36.1,4.964,2008
1,36,7,2,3,1,1,1,1,7,4,1130,2,999,0,2,92.893,-46.2,1.299,2009
1,32,10,3,7,1,1,2,1,2,4,1092,4,999,0,2,93.444,-36.1,4.966,2008
1,41,10,3,7,1,2,1,1,7,2,614,1,999,0,2,92.893,-46.2,1.244,2009
1,33,10,2,7,1,1,1,1,10,5,217,1,999,0,2,94.199,-37.5,0.876,2010
1,39,1,2,7,1,1,1,1,7,4,614,3,999,0,2,92.893,-46.2,1.291,2009
1,28,4,3,6,1,2,1,1,2,4,321,1,999,0,2,93.444,-33.6,0.668,2010
1,42,10,2,4,1,1,1,1,8,1,223,1,3,1,3,93.2,-45.9,1.206,2009
1,33,7,2,7,1,1,2,1,5,1,473,3,999,0,2,93.444,-37.5,0.702,2010
1,42,1,2,6,1,2,1,1,4,4,529,3,999,0,2,93.2,-33.6,3.879,2008
1,48,3,2,7,2,2,1,2,7,2,1042,1,999,0,2,93.994,-36.4,4.857,2008
1,49,4,2,7,1,1,2,1,3,1,295,2,4,2,2,92.201,-31.4,0.869,2009
1,32,1,2,7,1,2,1,1,1,3,394,1,999,0,2,93.2,-46.2,1.327,2009
1,34,7,2,4,1,1,1,1,1,3,1035,2,999,0,2,93.075,-47.1,1.372,2009
1,33,1,3,7,1,2,1,1,2,4,419,3,999,0,2,93.369,-36.1,4.343,2008
1,64,8,2,5,2,1,1,1,5,4,300,1,999,0,2,92.379,-29.8,0.797,2009
1,35,4,2,5,1,2,1,1,5,3,1229,5,999,0,2,93.918,-39.8,4.912,2008
1,61,10,2,3,1,1,1,1,2,3,175,3,999,0,2,93.749,-34.6,0.64,2010
1,44,4,1,4,1,2,1,1,8,2,977,2,999,0,2,93.075,-42.7,3.053,2008
1,34,3,2,7,1,1,1,1,7,3,1028,1,6,1,3,92.843,-40.8,1.099,2009
1,35,1,2,5,1,1,1,1,4,5,785,1,999,0,2,93.918,-42.7,4.96,2008
1,58,10,2,3,1,2,1,1,2,2,324,1,999,0,2,94.027,-38.3,0.903,2010
1,57,6,2,3,2,1,1,1,5,1,1332,3,999,0,2,93.918,-40.8,4.936,2008
1,25,8,3,4,1,2,1,1,6,3,238,2,3,1,3,93.2,-42,1.224,2009
1,72,2,2,6,2,1,2,1,9,4,141,1,6,1,3,92.431,-26.9,0.731,2009
1,35,5,3,4,1,1,1,1,1,2,1332,3,999,0,2,93.075,-47.1,1.405,2009
